rate_feature_id,numerator_feature_id,denominator_feature_id,numerator_metric,denominator_metric,table_name
censo_rate_estructura_poblacional_2_1_85_o_mas_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_85_o_mas_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_85_o_mas_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_0_4_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_0_4_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_0_4_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_0_4_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_0_4_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_0_4_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_10_14_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_10_14_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_10_14_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_10_14_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_10_14_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_10_14_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_15_19_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_15_19_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_15_19_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_15_19_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_15_19_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_15_19_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_20_24_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_20_24_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_20_24_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_20_24_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_20_24_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_20_24_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_25_29_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_25_29_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_25_29_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_25_29_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_25_29_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_25_29_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_30_34_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_30_34_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_30_34_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_30_34_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_30_34_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_30_34_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_35_39_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_35_39_sexo_al_nacer_hombres,censo_ind_estructura_poblacional_2_1_de_35_39_numero_total_de_personas,Sexo al nacer | Hombres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
censo_rate_estructura_poblacional_2_1_de_35_39_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_35_39_sexo_al_nacer_mujeres,censo_ind_estructura_poblacional_2_1_de_35_39_numero_total_de_personas,Sexo al nacer | Mujeres,Número total de personas,"Población por sexo al nacer, según provincia, cantón, parroquia de residencia y  grupos quinquenales de edad"
